order_id,user_id,product_id,inventory_item_id,status,sale_price,shipping_cost,created_at,shipped_at,delivered_at,returned_at
71c8620b-9ac9-4dbc-a841-6d4ec4d0f6d6,fb92196d-d4e4-484e-bb91-3afd966c5835,7478913597523,42323274104915,complete,78.0,0.0,2025-01-09 10:02:40.153963,2025-01-10 10:02:40.153963,2025-01-12 10:02:40.153963,
c8703e7e-d586-4ba8-a196-64821c603c6b,1ecd790c-4296-4ccf-b640-deb568a5ad36,1363094863984,32179450511443,complete,150.0,0.0,2025-01-13 16:02:40.153963,2025-01-14 16:02:40.153963,2025-01-16 16:02:40.153963,
858984a9-6c34-40db-8f4b-a9f494717330,314ba44c-6545-4cd1-b9c5-9de5794b1aa3,7478903177299,42323172163667,shipped,50.0,0.0,2024-12-18 15:02:40.153963,2024-12-19 15:02:40.153963,,
858984a9-6c34-40db-8f4b-a9f494717330,314ba44c-6545-4cd1-b9c5-9de5794b1aa3,7019685511251,41010061017171,shipped,55.0,0.0,2024-12-18 15:02:40.153963,2024-12-19 15:02:40.153963,,
858984a9-6c34-40db-8f4b-a9f494717330,314ba44c-6545-4cd1-b9c5-9de5794b1aa3,7375406628947,41928251768915,shipped,68.0,0.0,2024-12-18 15:02:40.153963,2024-12-19 15:02:40.153963,,
96da983f-ea31-4f1c-abe6-064c66ac13c0,e52d03ca-a3f5-4459-8338-09ab3ca134f2,7436495290451,42150803898451,shipped,88.0,0.0,2024-12-21 15:02:40.153963,2024-12-22 15:02:40.153963,,
3c23a837-25f3-4f7d-9ab8-686be5dd7630,d1bb9055-c253-4c34-b02d-a62f76fa12c7,7135021924435,41778057543763,complete,65.0,5.99,2025-01-11 12:02:40.153963,2025-01-12 12:02:40.153963,2025-01-14 12:02:40.153963,
77ff2df2-c837-4d25-b465-b36d6569d992,35665477-1f89-4596-9053-88680a695de5,6923172741203,40471361126483,complete,65.0,5.99,2025-01-14 00:02:40.153963,2025-01-15 00:02:40.153963,2025-01-17 00:02:40.153963,
e6f693ad-7cff-4440-b200-207a029fbd19,bb56188f-8b4e-4540-ba50-4e7310fa4dfa,7475198918739,42309628887123,complete,68.0,0.0,2024-12-21 11:02:40.153963,2024-12-22 11:02:40.153963,2024-12-24 11:02:40.153963,
e6f693ad-7cff-4440-b200-207a029fbd19,bb56188f-8b4e-4540-ba50-4e7310fa4dfa,7478922215507,42323367886931,complete,98.0,0.0,2024-12-21 11:02:40.153963,2024-12-22 11:02:40.153963,2024-12-24 11:02:40.153963,
e6f693ad-7cff-4440-b200-207a029fbd19,bb56188f-8b4e-4540-ba50-4e7310fa4dfa,7478913597523,42323274072147,complete,78.0,0.0,2024-12-21 11:02:40.153963,2024-12-22 11:02:40.153963,2024-12-24 11:02:40.153963,
64c56039-6f24-4230-b9ce-2ab1ce7789c9,e0442763-f9c3-43fc-a8d0-732af062d203,6789830803539,40047340159059,shipped,55.0,5.99,2024-12-18 00:02:40.153963,2024-12-19 00:02:40.153963,,
4cc966a8-7239-4483-ba97-4bf38b9f0542,8f4ed136-7b39-4cbc-a698-0dd7bdf5b5c3,6923172741203,40471361060947,complete,65.0,5.99,2024-12-25 00:02:40.153963,2024-12-26 00:02:40.153963,2024-12-28 00:02:40.153963,
19987e6e-40cc-4847-bcdc-4dd904d5c6c4,9e532951-a954-48d7-897e-5d67da45879f,7135021924435,41778057412691,shipped,65.0,5.99,2024-12-31 12:02:40.153963,2025-01-01 12:02:40.153963,,
bedc0a09-3e9a-4ac9-b63b-b2da30bec8cd,e8aaf133-9f1b-4c7e-8a3c-de60bcbd1d01,7478922215507,42323367657555,complete,98.0,0.0,2025-01-10 14:02:40.153963,2025-01-11 14:02:40.153963,2025-01-13 14:02:40.153963,
bedc0a09-3e9a-4ac9-b63b-b2da30bec8cd,e8aaf133-9f1b-4c7e-8a3c-de60bcbd1d01,6923172741203,40471360962643,complete,65.0,0.0,2025-01-10 14:02:40.153963,2025-01-11 14:02:40.153963,2025-01-13 14:02:40.153963,
5c0f3f9b-bb01-42ab-b6df-7eeedc0a346c,9b884cac-a49c-401e-9ac9-35e7f93a38b6,7478913597523,42323274137683,complete,78.0,0.0,2024-12-31 16:02:40.153963,2025-01-01 16:02:40.153963,2025-01-03 16:02:40.153963,
d444a505-08b6-466c-9ed8-2c19fd4ab62f,1337398c-7274-4e4b-9e03-99374c2347f2,7275348230227,41688032739411,complete,25.0,5.99,2025-01-16 14:02:40.153963,2025-01-17 14:02:40.153963,2025-01-19 14:02:40.153963,
88e3f279-a96e-4a06-bc52-9e230507a631,9f771e28-7bc8-40ea-a63d-c9f4d86bdd35,7436495290451,42150804193363,complete,88.0,0.0,2024-12-25 12:02:40.153963,2024-12-26 12:02:40.153963,2024-12-28 12:02:40.153963,
88e3f279-a96e-4a06-bc52-9e230507a631,9f771e28-7bc8-40ea-a63d-c9f4d86bdd35,7375546220627,42139578564691,complete,65.0,0.0,2024-12-25 12:02:40.153963,2024-12-26 12:02:40.153963,2024-12-28 12:02:40.153963,
88e3f279-a96e-4a06-bc52-9e230507a631,9f771e28-7bc8-40ea-a63d-c9f4d86bdd35,4738849669203,40987877441619,complete,55.0,0.0,2024-12-25 12:02:40.153963,2024-12-26 12:02:40.153963,2024-12-28 12:02:40.153963,
6e5adda4-f4d2-4bc3-9aa2-5f7941526a7a,c53d307e-85cb-451f-b6d9-04ad0c0e0135,7135021924435,41778057576531,complete,65.0,5.99,2025-01-02 14:02:40.153963,2025-01-03 14:02:40.153963,2025-01-05 14:02:40.153963,
f9bf38c5-066f-4202-86f9-6566856d6d2a,48b695ad-8a1d-4eb5-95ad-64244d855de0,4738849669203,41222476005459,complete,55.0,5.99,2024-12-20 16:02:40.153963,2024-12-21 16:02:40.153963,2024-12-23 16:02:40.153963,
dad0e8d0-637d-4ce6-9639-72d1c209d03a,e11bc194-1d61-4678-b39d-9a8d24661f0e,7435520901203,42148269326419,complete,45.0,5.99,2025-01-15 10:02:40.153963,2025-01-16 10:02:40.153963,2025-01-18 10:02:40.153963,
7d400e40-b356-43ac-bbd5-5777949e8a0e,e6ea4941-8420-4c78-a506-313175457108,7478913597523,42323274268755,complete,78.0,0.0,2024-12-26 10:02:40.153963,2024-12-27 10:02:40.153963,2024-12-29 10:02:40.153963,
74312de5-96cc-4ae3-80f3-aa1b47a5267b,c3312e9f-ce8a-4a3a-9e66-677bf4aff6f4,7233516175443,41593345933395,shipped,65.0,5.99,2025-01-09 15:02:40.153963,2025-01-10 15:02:40.153963,,
e4ba5c5b-ff61-426e-9e2f-0d99cb0d4139,cd68b7a1-6498-4e1a-9608-9822eddb1529,7233516175443,41593345671251,complete,65.0,5.99,2024-12-18 15:02:40.153963,2024-12-19 15:02:40.153963,2024-12-21 15:02:40.153963,
1a251616-9269-41d0-a4d8-1b674bc89063,03313271-90af-49a1-8a34-f129cfbc42ec,7275348230227,41688032772179,shipped,25.0,5.99,2024-12-29 12:02:40.153963,2024-12-30 12:02:40.153963,,
e2536c5d-9da1-4ca7-8915-be2ac0527e88,d1eecd6f-6828-47ed-8ebf-0a168f501540,7171417768019,41427592118355,complete,65.0,5.99,2024-12-20 16:02:40.153963,2024-12-21 16:02:40.153963,2024-12-23 16:02:40.153963,
b21b4bea-6a49-4657-8d69-d55a6f05fca4,92952371-9c6b-4dfc-b09c-4b55a122c761,7436495290451,42150804062291,shipped,88.0,0.0,2025-01-15 12:02:40.153963,2025-01-16 12:02:40.153963,,
8d739e08-2e9e-490a-858a-8f7ca13cbe65,5aaf8ae0-c0bd-4a9b-b0fe-ed5fafcd8705,7475198918739,42309628756051,complete,68.0,5.99,2025-01-02 16:02:40.153963,2025-01-03 16:02:40.153963,2025-01-05 16:02:40.153963,
0dc0a8fa-2a12-46f4-b9c5-364ec1fbc86a,74cfe193-6771-4798-9420-06f951a7742e,7135021924435,41303039115347,complete,65.0,5.99,2025-01-14 11:02:40.153963,2025-01-15 11:02:40.153963,2025-01-17 11:02:40.153963,
d6279fc7-0551-469d-a3c0-b814539c3fec,c51e69fa-0269-45e9-a119-7ac3a8261536,7478922215507,42323367624787,shipped,98.0,0.0,2025-01-07 11:02:40.153963,2025-01-08 11:02:40.153963,,
4be7ae6c-1a08-4aba-a719-df379cdc26e4,6b4e77dc-bba5-4ce4-a4fa-7edb31e2bbcc,4738849669203,41222475743315,shipped,55.0,0.0,2025-01-09 10:02:40.153963,2025-01-10 10:02:40.153963,,
4be7ae6c-1a08-4aba-a719-df379cdc26e4,6b4e77dc-bba5-4ce4-a4fa-7edb31e2bbcc,4738849669203,41222475841619,shipped,55.0,0.0,2025-01-09 10:02:40.153963,2025-01-10 10:02:40.153963,,
50cbebaf-4670-4dae-8144-955c6400800d,96da722f-ef9d-449b-816c-8ececaddf44f,7135021924435,41778057576531,shipped,65.0,5.99,2024-12-26 10:02:40.153963,2024-12-27 10:02:40.153963,,
65090902-252b-4f33-b25d-e5d10eddb7b7,d5aea105-256d-4963-85b9-dbb2249bccbd,7275348230227,41688032837715,complete,25.0,5.99,2024-12-21 13:02:40.153963,2024-12-22 13:02:40.153963,2024-12-24 13:02:40.153963,
28d9fc6f-6666-40ab-a4d5-ca2e3fe84dad,75944f30-14c3-4cef-9c05-b18ac5274acf,4738849669203,41222476136531,pending,55.0,5.99,2025-01-10 15:02:40.153963,,,
15bd10ed-a63e-4a8e-96ad-a98b3ad0b691,7a001eb0-6c06-4f2e-8c0b-69c872d548ef,7375546220627,41928658452563,shipped,65.0,0.0,2024-12-27 11:02:40.153963,2024-12-28 11:02:40.153963,,
15bd10ed-a63e-4a8e-96ad-a98b3ad0b691,7a001eb0-6c06-4f2e-8c0b-69c872d548ef,6608541352019,39444015710291,shipped,60.0,0.0,2024-12-27 11:02:40.153963,2024-12-28 11:02:40.153963,,
15bd10ed-a63e-4a8e-96ad-a98b3ad0b691,7a001eb0-6c06-4f2e-8c0b-69c872d548ef,7275348230227,41688032968787,shipped,25.0,0.0,2024-12-27 11:02:40.153963,2024-12-28 11:02:40.153963,,
9d4f1c99-abc3-4016-afb1-3c1ab2bcbea7,fc66e1fb-eb13-4087-bc50-b982298a2bea,7375546220627,41928658714707,complete,65.0,5.99,2025-01-04 15:02:40.153963,2025-01-05 15:02:40.153963,2025-01-07 15:02:40.153963,
c5aa4130-0dae-4ca7-a868-9588970fc0ef,355ab6e6-d291-4260-8189-b31ca5e17922,7478922215507,42323367657555,shipped,98.0,0.0,2025-01-06 16:02:40.153963,2025-01-07 16:02:40.153963,,
f8c80ca8-c2e6-4b0f-b35e-413a5f3440bd,afbe3fa3-ed08-4ecf-99f3-4e2375836f68,7478913597523,42323274465363,complete,78.0,0.0,2024-12-31 11:02:40.153963,2025-01-01 11:02:40.153963,2025-01-03 11:02:40.153963,
16e982d3-2754-44d3-afd8-2d0c0160d24f,437b7392-a966-4142-b933-c785b88badbf,7019685511251,41010061017171,complete,55.0,0.0,2025-01-05 15:02:40.153963,2025-01-06 15:02:40.153963,2025-01-08 15:02:40.153963,
16e982d3-2754-44d3-afd8-2d0c0160d24f,437b7392-a966-4142-b933-c785b88badbf,7435520901203,42148269490259,complete,45.0,0.0,2025-01-05 15:02:40.153963,2025-01-06 15:02:40.153963,2025-01-08 15:02:40.153963,
a3435f40-9052-4b36-a025-a8d8eca5f6f9,0dacc8ec-393c-49f9-8dee-dd4c9d7b42c5,7478913597523,42323274235987,complete,78.0,0.0,2025-01-04 00:02:40.153963,2025-01-05 00:02:40.153963,2025-01-07 00:02:40.153963,
319d4bfa-e3bb-4d48-9930-7c5456cc9397,72780a96-137b-441a-be1f-f04a411b55d1,7171417768019,41890906210387,complete,65.0,5.99,2024-12-29 00:02:40.153963,2024-12-30 00:02:40.153963,2025-01-01 00:02:40.153963,
5dd3a131-6d63-4c55-84b3-3b99cb9f3384,1949f3dd-7bfd-423e-8676-ed1581ff0b2a,7436495290451,42150804193363,shipped,88.0,0.0,2024-12-19 00:02:40.153963,2024-12-20 00:02:40.153963,,
12e54e39-b23f-4447-84a9-aab4af552e0a,aeb0c1f4-3df4-4a5f-8b38-6ddf99b9fdf9,4738849669203,40987877212243,complete,55.0,0.0,2025-01-09 12:02:40.153963,2025-01-10 12:02:40.153963,2025-01-12 12:02:40.153963,
12e54e39-b23f-4447-84a9-aab4af552e0a,aeb0c1f4-3df4-4a5f-8b38-6ddf99b9fdf9,7436495290451,42150803898451,complete,88.0,0.0,2025-01-09 12:02:40.153963,2025-01-10 12:02:40.153963,2025-01-12 12:02:40.153963,
d9d75b2b-24f0-4715-b5ed-fb9735df2f49,962acfa3-fecb-402c-91eb-0d16d7e4e3f7,7435520901203,42148269654099,complete,45.0,0.0,2024-12-19 10:02:40.153963,2024-12-20 10:02:40.153963,2024-12-22 10:02:40.153963,
d9d75b2b-24f0-4715-b5ed-fb9735df2f49,962acfa3-fecb-402c-91eb-0d16d7e4e3f7,7436495290451,42150804062291,complete,88.0,0.0,2024-12-19 10:02:40.153963,2024-12-20 10:02:40.153963,2024-12-22 10:02:40.153963,
d9d75b2b-24f0-4715-b5ed-fb9735df2f49,962acfa3-fecb-402c-91eb-0d16d7e4e3f7,7435520901203,42148269457491,complete,45.0,0.0,2024-12-19 10:02:40.153963,2024-12-20 10:02:40.153963,2024-12-22 10:02:40.153963,
bbe3b195-345c-4384-9c8b-486afde9035e,3bb249ff-6789-4d10-9cc9-3b133e5c2dce,6923172741203,40471360897107,complete,65.0,5.99,2025-01-13 14:02:40.153963,2025-01-14 14:02:40.153963,2025-01-16 14:02:40.153963,
b58afab1-6ab3-47ec-9fa1-d774b297b84c,2fb76a9e-68e4-42ad-ba5d-4ddd0e94f8f3,7135021924435,41778057576531,complete,65.0,0.0,2025-01-05 16:02:40.153963,2025-01-06 16:02:40.153963,2025-01-08 16:02:40.153963,
b58afab1-6ab3-47ec-9fa1-d774b297b84c,2fb76a9e-68e4-42ad-ba5d-4ddd0e94f8f3,7135021924435,41303039213651,complete,65.0,0.0,2025-01-05 16:02:40.153963,2025-01-06 16:02:40.153963,2025-01-08 16:02:40.153963,
7e8038ed-5ede-4a2b-af5a-96d598752f77,50b3480c-63b0-43b9-be67-e7cf044f4177,6789832998995,40047345795155,complete,65.0,0.0,2024-12-27 11:02:40.153963,2024-12-28 11:02:40.153963,2024-12-30 11:02:40.153963,
7e8038ed-5ede-4a2b-af5a-96d598752f77,50b3480c-63b0-43b9-be67-e7cf044f4177,6923172741203,40471360733267,complete,65.0,0.0,2024-12-27 11:02:40.153963,2024-12-28 11:02:40.153963,2024-12-30 11:02:40.153963,
0a1af918-ef07-4fd4-8126-40b0dd0cbe4f,d0f2921f-4c85-484b-85a6-73a32d041f50,4738849669203,41222476267603,complete,55.0,0.0,2025-01-10 15:02:40.153963,2025-01-11 15:02:40.153963,2025-01-13 15:02:40.153963,
0a1af918-ef07-4fd4-8126-40b0dd0cbe4f,d0f2921f-4c85-484b-85a6-73a32d041f50,6789832998995,40047345533011,complete,65.0,0.0,2025-01-10 15:02:40.153963,2025-01-11 15:02:40.153963,2025-01-13 15:02:40.153963,
84f5eadb-1763-48b8-b8ec-63ec717ced89,9c90136a-23e8-4683-b834-8567eb349733,7233516175443,41593346064467,complete,65.0,5.99,2025-01-15 10:02:40.153963,2025-01-16 10:02:40.153963,2025-01-18 10:02:40.153963,
ab54e727-2454-440d-bc87-ff286b4ada3e,cb75b746-18ce-45ab-8360-ec971fc2fcdc,1363094863984,32179450511443,complete,150.0,0.0,2024-12-23 16:02:40.153963,2024-12-24 16:02:40.153963,2024-12-26 16:02:40.153963,
a41d4f9a-e0b7-4fcf-ad25-3a5c1be38e50,53363492-4286-462c-80d8-b863d19c3908,7375546220627,41928658649171,shipped,65.0,5.99,2024-12-30 10:02:40.153963,2024-12-31 10:02:40.153963,,
7b60323c-8346-4ecb-8f9d-da0641f4465f,f47dba88-b92f-499e-a327-cd2c764d8488,7478913597523,42323274137683,pending,78.0,0.0,2025-01-10 10:02:40.153963,,,
8285f546-d2dc-4ebb-9f11-6e6136919b1b,2b7cdca6-ecd9-40ca-a3f2-299e69b0af45,4738849669203,40987877605459,complete,55.0,0.0,2025-01-03 00:02:40.153963,2025-01-04 00:02:40.153963,2025-01-06 00:02:40.153963,
8285f546-d2dc-4ebb-9f11-6e6136919b1b,2b7cdca6-ecd9-40ca-a3f2-299e69b0af45,7233516175443,41593346097235,complete,65.0,0.0,2025-01-03 00:02:40.153963,2025-01-04 00:02:40.153963,2025-01-06 00:02:40.153963,
8285f546-d2dc-4ebb-9f11-6e6136919b1b,2b7cdca6-ecd9-40ca-a3f2-299e69b0af45,6600898183251,40987953037395,complete,50.0,0.0,2025-01-03 00:02:40.153963,2025-01-04 00:02:40.153963,2025-01-06 00:02:40.153963,
6cd5410f-bdf5-4471-bb0c-b3bdda52dabd,affa2c8f-000e-4c74-9946-ce160daed56f,6789832998995,40047345664083,shipped,65.0,5.99,2024-12-25 11:02:40.153963,2024-12-26 11:02:40.153963,,
0d2c1601-9a43-4c1d-94ec-94ee049d5bae,3bae7768-a1b9-495f-b2ce-0b0093eca917,7171417768019,41427591856211,complete,65.0,5.99,2025-01-06 13:02:40.153963,2025-01-07 13:02:40.153963,2025-01-09 13:02:40.153963,
60e53816-cd87-4f67-a002-07052a698fa2,d93de409-7ca6-4d1d-b458-df1f2701ce7b,7475198918739,42309628788819,complete,68.0,5.99,2025-01-14 15:02:40.153963,2025-01-15 15:02:40.153963,2025-01-17 15:02:40.153963,
fe441685-fb68-46aa-b6d1-2ac7392b15a2,1ce01d28-048e-4de9-9cf6-d6dcfdd499c0,6608541352019,41933872365651,complete,60.0,5.99,2025-01-06 12:02:40.153963,2025-01-07 12:02:40.153963,2025-01-09 12:02:40.153963,
751cb546-2631-455f-b929-aa08e931f2f7,bb79a635-8f0a-41d6-a10a-e541c78a09f6,7135021924435,41778057478227,complete,65.0,5.99,2025-01-12 10:02:40.153963,2025-01-13 10:02:40.153963,2025-01-15 10:02:40.153963,
1cb0a772-59f0-42a6-ad55-7e595610c913,033f1b7d-a3a8-4d4f-91b6-fdaa2cbeb644,7478902620243,42323167412307,complete,55.0,5.99,2024-12-22 10:02:40.153963,2024-12-23 10:02:40.153963,2024-12-25 10:02:40.153963,
7ac7a946-0ab2-42f2-8738-1f9059f7e9ad,f8ea2842-f83c-43fa-a81b-019aeacb77a0,7478903177299,42323172130899,complete,50.0,5.99,2025-01-16 15:02:40.153963,2025-01-17 15:02:40.153963,2025-01-19 15:02:40.153963,
6225368f-4a5f-487d-803a-180de8df3704,9cdc74ce-64bc-42e4-9005-efe6f4818d22,7135021924435,41303039017043,complete,65.0,5.99,2024-12-24 10:02:40.153963,2024-12-25 10:02:40.153963,2024-12-27 10:02:40.153963,
a4e68ef3-3d7d-4e8c-b39f-ada017123b5c,af0179e1-da60-40b2-aa76-f7e7c77014cf,7478922215507,42323367788627,pending,98.0,0.0,2025-01-08 16:02:40.153963,,,
7ca4bbaa-4cbb-4365-b0bb-0c9769eab148,c8104fb6-2ce3-482d-a3d1-9ebc1e20c387,7171417768019,41427591626835,complete,65.0,5.99,2025-01-06 14:02:40.153963,2025-01-07 14:02:40.153963,2025-01-09 14:02:40.153963,
cb14fdb0-d93c-4818-af73-f70b610523ee,bb9823c2-b2b0-4655-8498-d28a2daa27d7,7435520901203,42148269719635,complete,45.0,5.99,2025-01-16 11:02:40.153963,2025-01-17 11:02:40.153963,2025-01-19 11:02:40.153963,
2ebd6e5f-f3d0-4375-beb6-7a04aa46c4ef,c7b3bff4-3bbd-4e37-a840-df65d274e12c,7478902620243,42323167084627,complete,55.0,5.99,2025-01-12 15:02:40.153963,2025-01-13 15:02:40.153963,2025-01-15 15:02:40.153963,
bbce4524-f6c1-41de-9c8c-022e5f7744b3,f5c55e08-c4e5-4ba9-a003-ea3837a0d748,7475198918739,42309628690515,complete,68.0,0.0,2025-01-13 15:02:40.153963,2025-01-14 15:02:40.153963,2025-01-16 15:02:40.153963,
bbce4524-f6c1-41de-9c8c-022e5f7744b3,f5c55e08-c4e5-4ba9-a003-ea3837a0d748,7375546220627,41928658387027,complete,65.0,0.0,2025-01-13 15:02:40.153963,2025-01-14 15:02:40.153963,2025-01-16 15:02:40.153963,
d868c35f-1a92-4e29-944b-d6c1e667630a,cd2d450a-2ec0-48b5-88cd-a1d69f63812a,6608541352019,39444015644755,complete,60.0,5.99,2024-12-30 13:02:40.153963,2024-12-31 13:02:40.153963,2025-01-02 13:02:40.153963,
5b88d246-4e5e-4ffa-b414-e0e0506b1c60,e2924945-034d-424c-9c1e-19cdb8f8fd52,7478903177299,42323171999827,shipped,50.0,5.99,2025-01-07 11:02:40.153963,2025-01-08 11:02:40.153963,,
09b2cfdd-3e7b-418f-bcc3-adefacf21c18,714bce95-5fa3-4146-90de-eeb38dd56f2a,6608541352019,39444015415379,complete,60.0,5.99,2025-01-17 15:02:40.153963,2025-01-18 15:02:40.153963,2025-01-20 15:02:40.153963,
076816de-b03f-4156-a578-10c3e306f570,78585fe1-ee65-4dc3-8188-5cfb0d5fe3ba,7478913597523,42323274432595,complete,78.0,0.0,2025-01-12 00:02:40.153963,2025-01-13 00:02:40.153963,2025-01-15 00:02:40.153963,
7e684f94-824a-43ee-b678-604b50425c45,c622974a-138a-4875-96b5-4b73a93b902b,7171417768019,41427591921747,complete,65.0,5.99,2024-12-20 12:02:40.153963,2024-12-21 12:02:40.153963,2024-12-23 12:02:40.153963,
ba3dd5a6-79bf-4660-bbd0-3cc15f0fd156,21f10c38-5487-4cd2-beac-dc19241b0147,6789832998995,40047345565779,complete,65.0,5.99,2024-12-25 11:02:40.153963,2024-12-26 11:02:40.153963,2024-12-28 11:02:40.153963,
e942d716-0cde-449c-91c3-45e3524d817f,c783f57d-2401-4135-a70c-ade0baf6646e,6608541352019,39444015415379,complete,60.0,0.0,2024-12-25 15:02:40.153963,2024-12-26 15:02:40.153963,2024-12-28 15:02:40.153963,
e942d716-0cde-449c-91c3-45e3524d817f,c783f57d-2401-4135-a70c-ade0baf6646e,7478902620243,42323167150163,complete,55.0,0.0,2024-12-25 15:02:40.153963,2024-12-26 15:02:40.153963,2024-12-28 15:02:40.153963,
314f5cd4-4828-4a86-b5fa-866f5aa24780,2edfa4c9-3ce1-4296-9993-0b89a0141ae8,7436495290451,42150803898451,complete,88.0,0.0,2025-01-08 12:02:40.153963,2025-01-09 12:02:40.153963,2025-01-11 12:02:40.153963,
314f5cd4-4828-4a86-b5fa-866f5aa24780,2edfa4c9-3ce1-4296-9993-0b89a0141ae8,7478902620243,42323167150163,complete,55.0,0.0,2025-01-08 12:02:40.153963,2025-01-09 12:02:40.153963,2025-01-11 12:02:40.153963,
5e918f34-d9a8-43cc-aed1-89f7d6a41881,2f240755-2a85-4b7f-be28-ed9ad7890f1f,6923172741203,40471361126483,complete,65.0,5.99,2024-12-27 15:02:40.153963,2024-12-28 15:02:40.153963,2024-12-30 15:02:40.153963,
a2ff4693-aebc-45ea-9b43-8dd3b261c4db,573bcd1b-77d4-42f9-bf9b-33c56845ac0c,4738849669203,41222476202067,pending,55.0,5.99,2025-01-06 16:02:40.153963,,,
0d37b4d8-48be-495e-81f4-5c22bc8d7abe,c66aa981-459c-4864-bd4a-5f615d1e1ddc,7449393987667,42228949975123,shipped,26.5,5.99,2024-12-18 11:02:40.153963,2024-12-19 11:02:40.153963,,
f8044c29-06ba-43e7-b426-c3050b155022,240343c5-8946-482f-b72c-0b23165d2983,7019685511251,41010061181011,shipped,55.0,5.99,2025-01-03 11:02:40.153963,2025-01-04 11:02:40.153963,,
0d29beec-4754-4f01-9c91-74014360f0e0,8d076b99-1a3d-41c7-aa53-fb1b690540d4,7454766039123,42252744556627,complete,12.0,0.0,2025-01-12 10:02:40.153963,2025-01-13 10:02:40.153963,2025-01-15 10:02:40.153963,
0d29beec-4754-4f01-9c91-74014360f0e0,8d076b99-1a3d-41c7-aa53-fb1b690540d4,7478922215507,42323367788627,complete,98.0,0.0,2025-01-12 10:02:40.153963,2025-01-13 10:02:40.153963,2025-01-15 10:02:40.153963,
c54a44a4-e48f-4bbf-982b-d93f07bdc5c0,b19efaa7-4802-4476-be88-1533735ce165,7135021924435,41303039213651,shipped,65.0,5.99,2024-12-19 13:02:40.153963,2024-12-20 13:02:40.153963,,
d374b584-c620-492f-8531-e62337c42782,deaf4c8b-5ef2-4438-85cf-85985d01c6e2,7478913597523,42323274268755,complete,78.0,0.0,2024-12-18 14:02:40.153963,2024-12-19 14:02:40.153963,2024-12-21 14:02:40.153963,
9d42f727-d700-46e5-bcbd-520a191f7bd5,4722db15-a235-4618-88fc-ac9ffff32455,4738849669203,40987877245011,complete,55.0,5.99,2024-12-23 10:02:40.153963,2024-12-24 10:02:40.153963,2024-12-26 10:02:40.153963,
07a6aba4-23b0-446d-a94d-d6d965bbd141,32f82c4a-8baf-4315-8969-32956315ed43,7019685511251,41010060787795,complete,55.0,5.99,2024-12-31 13:02:40.153963,2025-01-01 13:02:40.153963,2025-01-03 13:02:40.153963,
ccd71d19-fee7-4b4e-8fd2-7d404279a946,16594a3b-4d33-4c94-bd11-401c6c9a2d67,6923172741203,40471361126483,complete,65.0,5.99,2025-01-06 13:02:40.153963,2025-01-07 13:02:40.153963,2025-01-09 13:02:40.153963,
1f20cbc6-2dba-4688-ab3a-72b1b6db43ce,889d78d5-80f9-4fdc-8dc6-0bbfb1599e02,7475198918739,42309628919891,pending,68.0,0.0,2024-12-29 15:02:40.153963,,,
1f20cbc6-2dba-4688-ab3a-72b1b6db43ce,889d78d5-80f9-4fdc-8dc6-0bbfb1599e02,4738849669203,41222476267603,pending,55.0,0.0,2024-12-29 15:02:40.153963,,,
94cc15e4-7bfd-4feb-a334-5ba1cabaa27a,a646d178-38ee-4f48-b49b-72df21717428,7475198918739,42309628723283,complete,68.0,5.99,2025-01-01 16:02:40.153963,2025-01-02 16:02:40.153963,2025-01-04 16:02:40.153963,
42516f51-78e6-435a-be22-d9d72f783045,4b5240f6-e12a-4721-855b-758da7ecacb5,7171417768019,41427591626835,pending,65.0,0.0,2024-12-18 12:02:40.153963,,,
42516f51-78e6-435a-be22-d9d72f783045,4b5240f6-e12a-4721-855b-758da7ecacb5,7478922215507,42323367526483,pending,98.0,0.0,2024-12-18 12:02:40.153963,,,
5f38435e-bd70-4992-8ebb-d2447cc86fb6,9ad611e6-e823-481f-8fa1-c9cf4b567c24,7375406628947,41928251834451,pending,68.0,5.99,2025-01-04 16:02:40.153963,,,
e0304304-e492-42c6-b508-db1916acd717,9c3a53d9-1f37-487c-9780-095f5dbdf0ac,7375406628947,41928251998291,complete,68.0,5.99,2025-01-04 11:02:40.153963,2025-01-05 11:02:40.153963,2025-01-07 11:02:40.153963,
9a63d90e-d621-46d1-94de-7b475e12154f,a861e753-1e6e-49f8-8f9b-9107b0cb544f,7436495290451,42150803865683,shipped,88.0,0.0,2024-12-31 16:02:40.153963,2025-01-01 16:02:40.153963,,
9a63d90e-d621-46d1-94de-7b475e12154f,a861e753-1e6e-49f8-8f9b-9107b0cb544f,7019685511251,41010060918867,shipped,55.0,0.0,2024-12-31 16:02:40.153963,2025-01-01 16:02:40.153963,,
054a797a-c507-4c1b-825c-653525698384,2538429e-3335-4b51-ae6a-f98dc35cfc71,7233516175443,41593345605715,complete,65.0,5.99,2025-01-01 00:02:40.153963,2025-01-02 00:02:40.153963,2025-01-04 00:02:40.153963,
ffa2e4d8-0497-4635-af13-963cb08336a3,3eee69e4-da1a-49e7-b567-27aa0088b232,7478902620243,42323167445075,pending,55.0,5.99,2025-01-13 12:02:40.153963,,,
f4aecca5-7a00-4ea1-a958-57fdb3c74c93,6e4894c5-d614-4b16-b5ac-53277365d79c,7135021924435,41303039246419,complete,65.0,5.99,2024-12-28 15:02:40.153963,2024-12-29 15:02:40.153963,2024-12-31 15:02:40.153963,
